node,nlc,naptan,node_type,station,farezones,wifi,bluebadgecarparking,taxiranksoutsidestation,areaname,areaid,level,latitude,longitude,station_entrance_exit,line,line_direction,platform_type,platform_direction
7681,659,940GZZLUNWY,Platform,North Wembley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU & LO,SB
4239,659,940GZZLUNWY,Exit,North Wembley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4448,659,940GZZLUNWY,Platform,North Wembley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,NB,LU & LO,NB
4449,659,940GZZLUNWY,Platform,North Wembley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,SB,LU & LO,SB
81,659,940GZZLUNWY,Entrance,North Wembley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7974,655,940GZZLUNFD,Platform,Northfields,3,TRUE,FALSE,FALSE,A-NOR,4,0,51.49927,-0.31455,,Piccadilly,EB,LU 1 Line,EB
4236,655,940GZZLUNFD,Exit,Northfields,3,TRUE,FALSE,FALSE,A-NOR,4,0,51.49927,-0.31455,,,,,
217,655,940GZZLUNFD,Entrance,Northfields,3,TRUE,FALSE,FALSE,A-NOR,4,0,51.49927,-0.31455,,,,,
7975,655,940GZZLUNFD,Platform,Northfields,3,TRUE,FALSE,FALSE,A-NOR,4,0,51.49927,-0.31455,,Piccadilly,WB,LU 1 Line,WB
8088,657,940GZZLUNHT,Platform,Northolt,5,TRUE,FALSE,FALSE,A-MAN,4,0,51.54819,-0.36807,,Central,EB,LU 1 Line,EB
4238,657,940GZZLUNHT,Exit,Northolt,5,TRUE,FALSE,FALSE,A-MAN,4,0,51.54819,-0.36807,,,,,
270,657,940GZZLUNHT,Entrance,Northolt,5,TRUE,FALSE,FALSE,A-MAN,4,0,51.54819,-0.36807,,,,,
8089,657,940GZZLUNHT,Platform,Northolt,5,TRUE,FALSE,FALSE,A-MAN,4,0,51.54819,-0.36807,,Central,WB,LU 1 Line,WB
4240,660,940GZZLUNKP,Exit,Northwick Park,4,TRUE,FALSE,FALSE,A-NOR,4,0,51.57871,-0.31818,,,,,
7532,660,940GZZLUNKP,Platform,Northwick Park,4,TRUE,FALSE,FALSE,A-NOR,4,0,51.57871,-0.31818,,Metropolitan,NB,LU 1 Line,NB
7533,660,940GZZLUNKP,Platform,Northwick Park,4,TRUE,FALSE,FALSE,A-NOR,4,0,51.57871,-0.31818,,Metropolitan,SB,LU 1 Line,SB
17,660,940GZZLUNKP,Entrance,Northwick Park,4,TRUE,FALSE,FALSE,A-NOR,4,0,51.57871,-0.31818,,,,,
4241,661,940GZZLUNOW,Exit,Northwood,6,TRUE,FALSE,FALSE,A-GRE,4,0,51.61116,-0.4237,,,,,
7567,661,940GZZLUNOW,Platform,Northwood,6,TRUE,FALSE,FALSE,A-GRE,4,0,51.61116,-0.4237,,Metropolitan,NB,LU 1 Line,NB
7568,661,940GZZLUNOW,Platform,Northwood,6,TRUE,FALSE,FALSE,A-GRE,4,0,51.61116,-0.4237,,Metropolitan,SB,LU 1 Line,SB
30,661,940GZZLUNOW,Entrance,Northwood,6,TRUE,FALSE,FALSE,A-GRE,4,0,51.61116,-0.4237,,,,,
4242,662,940GZZLUNWH,Exit,Northwood Hills,6,TRUE,FALSE,FALSE,A-JOE,4,0,51.60078,-0.40947,,,,,
7565,662,940GZZLUNWH,Platform,Northwood Hills,6,TRUE,FALSE,FALSE,A-JOE,4,0,51.60078,-0.40947,,Metropolitan,NB,LU 1 Line,NB
7566,662,940GZZLUNWH,Platform,Northwood Hills,6,TRUE,FALSE,FALSE,A-JOE,4,0,51.60078,-0.40947,,Metropolitan,SB,LU 1 Line,SB
29,662,940GZZLUNWH,Entrance,Northwood Hills,6,TRUE,FALSE,FALSE,A-JOE,4,0,51.60078,-0.40947,,,,,
8419,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,Central,EB,LU 1 Line,EB
8420,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,Central,WB,LU 1 Line,WB
8421,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,Circle,IR,LU Mult Lines,EB
8422,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,Circle,OR,LU Mult Lines,WB
8423,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,District,EB,LU 1 Line,EB
8424,663,940GZZLUNHG,Platform,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,District,WB,LU 1 Line,WB
4243,663,940GZZLUNHG,Exit,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,,,,
259,663,940GZZLUNHG,Entrance,Notting Hill Gate,1|2,TRUE,FALSE,FALSE,A-N-S,7,0,51.50893,-0.19656,,,,,
7925,664,940GZZLUOAK,Platform,Oakwood,5,TRUE,TRUE,FALSE,A-BRA,2,0,51.64763,-0.13209,,Piccadilly,EB,LU 1 Line,EB
4244,664,940GZZLUOAK,Exit,Oakwood,5,TRUE,TRUE,FALSE,A-BRA,2,0,51.64763,-0.13209,,,,,
193,664,940GZZLUOAK,Entrance,Oakwood,5,TRUE,TRUE,FALSE,A-BRA,2,0,51.64763,-0.13209,,,,,
7926,664,940GZZLUOAK,Platform,Oakwood,5,TRUE,TRUE,FALSE,A-BRA,2,0,51.64763,-0.13209,,Piccadilly,WB,LU 1 Line,WB
4245,665,940GZZLUODS,Exit,Old Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4450,665,940GZZLUODS,Platform,Old Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
8484,665,940GZZLUODS,Platform,Old Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,NB,LU 1 Line,NB
8485,665,940GZZLUODS,Platform,Old Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Northern,SB,LU 1 Line,SB
124,665,940GZZLUODS,Entrance,Old Street,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7978,667,940GZZLUOSY,Platform,Osterley,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.48089,-0.35162,,Piccadilly,EB,LU 1 Line,EB
4246,667,940GZZLUOSY,Exit,Osterley,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.48089,-0.35162,,,,,
219,667,940GZZLUOSY,Entrance,Osterley,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.48089,-0.35162,,,,,
7979,667,940GZZLUOSY,Platform,Osterley,4,TRUE,FALSE,FALSE,A-GRE,4,0,51.48089,-0.35162,,Piccadilly,WB,LU 1 Line,WB
4247,668,940GZZLUOVL,Exit,Oval,2,TRUE,FALSE,FALSE,A-CLA,4,0,51.48193,-0.11249,,,,,
7765,668,940GZZLUOVL,Platform,Oval,2,TRUE,FALSE,FALSE,A-CLA,4,0,51.48193,-0.11249,,Northern,NB,LU 1 Line,NB
7766,668,940GZZLUOVL,Platform,Oval,2,TRUE,FALSE,FALSE,A-CLA,4,0,51.48193,-0.11249,,Northern,SB,LU 1 Line,SB
127,668,940GZZLUOVL,Entrance,Oval,2,TRUE,FALSE,FALSE,A-CLA,4,0,51.48193,-0.11249,,,,,
8183,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Bakerloo,NB,LU 1 Line,NB
8184,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Bakerloo,SB,LU 1 Line,SB
8181,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Central,EB,LU 1 Line,EB
8182,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Central,WB,LU 1 Line,WB
4248,669,940GZZLUOXC,Exit,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,,,,
254,669,940GZZLUOXC,Entrance,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,,,,
8179,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Victoria,NB,LU 1 Line,NB
8180,669,940GZZLUOXC,Platform,Oxford Circus,1,TRUE,FALSE,FALSE,A-OSE,11,0,51.51512,-0.14192,,Victoria,SB,LU 1 Line,SB
8246,670,940GZZLUPAC,Entrance,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Bakerloo Line Ticket Hall,,,,
8250,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU 1 Line,NB
8251,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU 1 Line,SB
8249,670,940GZZLUPAH,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,EB,LU Mult Lines,EB
8252,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,IR,LU Mult Lines,WB
8253,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,OR,LU Mult Lines,EB
8258,670,940GZZLUPAH,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Circle,WB,LU Mult Lines,WB
8254,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU 1 Line,EB
8255,670,940GZZLUPAC,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU 1 Line,WB
8256,670,940GZZLUPAH,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Hammersmith & City,EB,LU Mult Lines,EB
4358,670,940GZZLUPAH,Exit,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
8248,670,940GZZLUPAH,Entrance,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Hammersmith & City Ticket Hall,,,,
8257,670,940GZZLUPAH,Platform,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Hammersmith & City,WB,LU Mult Lines,WB
8245,670,940GZZLUPAC,Entrance,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Paddington Lawn Ticket Hall,,,,
8244,670,940GZZLUPAC,Entrance,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Praed Street Ticket Hall,,,,
8247,670,940GZZLUPAC,Exit,Paddington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7959,671,940GZZLUPKR,Platform,Park Royal,3,TRUE,FALSE,FALSE,A-HAN,6,0,51.52709,-0.28465,,Piccadilly,EB,LU 1 Line,EB
4250,671,940GZZLUPKR,Exit,Park Royal,3,TRUE,FALSE,FALSE,A-HAN,6,0,51.52709,-0.28465,,,,,
211,671,940GZZLUPKR,Entrance,Park Royal,3,TRUE,FALSE,FALSE,A-HAN,6,0,51.52709,-0.28465,,,,,
7960,671,940GZZLUPKR,Platform,Park Royal,3,TRUE,FALSE,FALSE,A-HAN,6,0,51.52709,-0.28465,,Piccadilly,WB,LU 1 Line,WB
7885,672,940GZZLUPSG,Platform,Parsons Green,2,TRUE,FALSE,FALSE,A-PAR,5,0,51.47535,-0.20088,,District,EB,LU 1 Line,EB
4251,672,940GZZLUPSG,Exit,Parsons Green,2,TRUE,FALSE,FALSE,A-PAR,5,0,51.47535,-0.20088,,,,,
174,672,940GZZLUPSG,Entrance,Parsons Green,2,TRUE,FALSE,FALSE,A-PAR,5,0,51.47535,-0.20088,,,,,
7886,672,940GZZLUPSG,Platform,Parsons Green,2,TRUE,FALSE,FALSE,A-PAR,5,0,51.47535,-0.20088,,District,WB,LU 1 Line,WB
8083,673,940GZZLUPVL,Platform,Perivale,4,TRUE,FALSE,FALSE,A-HOR,4,0,51.53677,-0.32401,,Central,EB,LU 1 Line,EB
4252,673,940GZZLUPVL,Exit,Perivale,4,TRUE,FALSE,FALSE,A-HOR,4,0,51.53677,-0.32401,,,,,
268,673,940GZZLUPVL,Entrance,Perivale,4,TRUE,FALSE,FALSE,A-HOR,4,0,51.53677,-0.32401,,,,,
8084,673,940GZZLUPVL,Platform,Perivale,4,TRUE,FALSE,FALSE,A-HOR,4,0,51.53677,-0.32401,,Central,WB,LU 1 Line,WB
8277,674,940GZZLUPCC,Platform,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,Bakerloo,NB,LU 1 Line,NB
8278,674,940GZZLUPCC,Platform,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,Bakerloo,SB,LU 1 Line,SB
4253,674,940GZZLUPCC,Exit,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,,,,
8275,674,940GZZLUPCC,Platform,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,Piccadilly,EB,LU 1 Line,EB
8276,674,940GZZLUPCC,Platform,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,Piccadilly,WB,LU 1 Line,WB
57,674,940GZZLUPCC,Entrance,Piccadilly Circus,1,TRUE,FALSE,FALSE,A-P/R,10,0,51.50955,-0.13455,,,,,
4346,776,940GZZLUPCO,Exit,Pimlico,1,TRUE,FALSE,FALSE,A-RAM,6,0,51.48929,-0.13372,,,,,
8120,776,940GZZLUPCO,Platform,Pimlico,1,TRUE,FALSE,FALSE,A-RAM,6,0,51.48929,-0.13372,,Victoria,NB,LU 1 Line,NB
8121,776,940GZZLUPCO,Platform,Pimlico,1,TRUE,FALSE,FALSE,A-RAM,6,0,51.48929,-0.13372,,Victoria,SB,LU 1 Line,SB
278,776,940GZZLUPCO,Entrance,Pimlico,1,TRUE,FALSE,FALSE,A-RAM,6,0,51.48929,-0.13372,,,,,
7562,675,940GZZLUPNR,Exit,Pinner,5,TRUE,FALSE,FALSE,A-STA,4,0,51.59301,-0.3811,,,,,
7561,675,940GZZLUPNR,Entrance,Pinner,5,TRUE,FALSE,FALSE,A-STA,4,0,51.59301,-0.3811,Lovelane Ticket Hall,,,,
7560,675,940GZZLUPNR,Entrance,Pinner,5,TRUE,FALSE,FALSE,A-STA,4,0,51.59301,-0.3811,Main Ticket Hall,,,,
7563,675,940GZZLUPNR,Platform,Pinner,5,TRUE,FALSE,FALSE,A-STA,4,0,51.59301,-0.3811,,Metropolitan,NB,LU 1 Line,NB
7564,675,940GZZLUPNR,Platform,Pinner,5,TRUE,FALSE,FALSE,A-STA,4,0,51.59301,-0.3811,,Metropolitan,SB,LU 1 Line,SB
7819,676,940GZZLUPLW,Platform,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,District,EB,LU Mult Lines,EB
7820,676,940GZZLUPLW,Platform,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,District,WB,LU Mult Lines,WB
4255,676,940GZZLUPLW,Exit,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,,,,
7821,676,940GZZLUPLW,Platform,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,Hammersmith & City,EB,LU Mult Lines,EB
7822,676,940GZZLUPLW,Platform,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,Hammersmith & City,WB,LU Mult Lines,WB
149,676,940GZZLUPLW,Entrance,Plaistow,3,TRUE,FALSE,FALSE,A-PLA,4,0,51.53128,0.01804,,,,,
16,677,940GZZLUPRD,Entrance,Preston Road,4,TRUE,FALSE,FALSE,A-PRE,4,0,51.57178,-0.29487,,,,,
4256,677,940GZZLUPRD,Exit,Preston Road,4,TRUE,FALSE,FALSE,A-PRE,4,0,51.57178,-0.29487,,,,,
7530,677,940GZZLUPRD,Platform,Preston Road,4,TRUE,FALSE,FALSE,A-PRE,4,0,51.57178,-0.29487,,Metropolitan,NB,LU 1 Line,NB
7531,677,940GZZLUPRD,Platform,Preston Road,4,TRUE,FALSE,FALSE,A-PRE,4,0,51.57178,-0.29487,,Metropolitan,SB,LU 1 Line,SB
7887,678,940GZZLUPYB,Platform,Putney Bridge,2,FALSE,FALSE,FALSE,A-STA,4,0,51.46794,-0.20916,,District,EB,LU 1 Line,EB
4257,678,940GZZLUPYB,Exit,Putney Bridge,2,FALSE,FALSE,FALSE,A-STA,4,0,51.46794,-0.20916,,,,,
175,678,940GZZLUPYB,Entrance,Putney Bridge,2,FALSE,FALSE,FALSE,A-STA,4,0,51.46794,-0.20916,,,,,
7888,678,940GZZLUPYB,Platform,Putney Bridge,2,FALSE,FALSE,FALSE,A-STA,4,0,51.46794,-0.20916,,District,WB,LU 1 Line,WB
7654,680,940GZZLUQPS,Platform,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,NB,LU & LO,NB
7655,680,940GZZLUQPS,Platform,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Bakerloo,SB,LU & LO,SB
4259,680,940GZZLUQPS,Exit,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4451,680,940GZZLUQPS,Platform,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,NB,LU & LO,NB
4452,680,940GZZLUQPS,Platform,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,SB,LU & LO,NB
75,680,940GZZLUQPS,Entrance,Queens Park,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4258,679,940GZZLUQBY,Exit,Queensbury,4,TRUE,FALSE,FALSE,A-QUE,2,0,51.5941,-0.28552,,,,,
7640,679,940GZZLUQBY,Platform,Queensbury,4,TRUE,FALSE,FALSE,A-QUE,2,0,51.5941,-0.28552,,Jubilee,WB,LU 1 Line,NB
7641,679,940GZZLUQBY,Platform,Queensbury,4,TRUE,FALSE,FALSE,A-QUE,2,0,51.5941,-0.28552,,Jubilee,EB,LU 1 Line,SB
67,679,940GZZLUQBY,Entrance,Queensbury,4,TRUE,FALSE,FALSE,A-QUE,2,0,51.5941,-0.28552,,,,,
8064,681,940GZZLUQWY,Platform,Queensway,1,TRUE,FALSE,FALSE,A-QUE,2,0,51.51062,-0.18717,,Central,EB,LU 1 Line,EB
4260,681,940GZZLUQWY,Exit,Queensway,1,TRUE,FALSE,FALSE,A-QUE,2,0,51.51062,-0.18717,,,,,
258,681,940GZZLUQWY,Entrance,Queensway,1,TRUE,FALSE,FALSE,A-QUE,2,0,51.51062,-0.18717,,,,,
8065,681,940GZZLUQWY,Platform,Queensway,1,TRUE,FALSE,FALSE,A-QUE,2,0,51.51062,-0.18717,,Central,WB,LU 1 Line,WB
7903,682,940GZZLURVP,Platform,Ravenscourt Park,2,TRUE,FALSE,FALSE,A-RAR,6,0,51.49406,-0.23656,,District,EB,LU 1 Line,EB
4261,682,940GZZLURVP,Exit,Ravenscourt Park,2,TRUE,FALSE,FALSE,A-RAR,6,0,51.49406,-0.23656,,,,,
183,682,940GZZLURVP,Entrance,Ravenscourt Park,2,TRUE,FALSE,FALSE,A-RAR,6,0,51.49406,-0.23656,,,,,
7904,682,940GZZLURVP,Platform,Ravenscourt Park,2,TRUE,FALSE,FALSE,A-RAR,6,0,51.49406,-0.23656,,District,WB,LU 1 Line,WB
4262,683,940GZZLURYL,Exit,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,,,,
8334,683,940GZZLURYL,Platform,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,Metropolitan,NB,LU Mult Lines,WB
8335,683,940GZZLURYL,Platform,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,Metropolitan,SB,LU Mult Lines,EB
8336,683,940GZZLURYL,Platform,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,Piccadilly,EB,LU Mult Lines,EB
8332,683,940GZZLURYL,Platform,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,Piccadilly,WB,LU Mult Lines,WB
20,683,940GZZLURYL,Entrance,Rayners Lane,5,TRUE,TRUE,FALSE,A-IMP,4,0,51.57495,-0.37076,,,,,
8036,684,940GZZLURBG,Platform,Redbridge,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57628,0.04556,,Central,EB,LU 1 Line,EB
4263,684,940GZZLURBG,Exit,Redbridge,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57628,0.04556,,,,,
244,684,940GZZLURBG,Entrance,Redbridge,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57628,0.04556,,,,,
8037,684,940GZZLURBG,Platform,Redbridge,4,TRUE,FALSE,FALSE,A-EAS,4,0,51.57628,0.04556,,Central,WB,LU 1 Line,WB
4264,685,940GZZLURGP,Exit,Regent's Park,1,TRUE,FALSE,FALSE,A-MAR,4,0,51.52359,-0.14671,,,,,
58,685,940GZZLURGP,Entrance,Regent's Park,1,TRUE,FALSE,FALSE,A-MAR,4,0,51.52359,-0.14671,,,,,
7618,685,940GZZLURGP,Platform,Regent's Park,1,TRUE,FALSE,FALSE,A-MAR,4,0,51.52359,-0.14671,,Bakerloo,NB,LU 1 Line,NB
7619,685,940GZZLURGP,Platform,Regent's Park,1,TRUE,FALSE,FALSE,A-MAR,4,0,51.52359,-0.14671,,Bakerloo,SB,LU 1 Line,SB
7918,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,WB,LU & LO,WB
8581,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,District,EB,LU & LO,EB
4454,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
4455,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,Unknown,LO Only,Unknown
4265,686,940GZZLURMD,Exit,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7919,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,London Overground,EB,LU & LO,EB
4453,686,940GZZLURMD,Platform,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,Unknown,NR Only,Unknown
188,686,940GZZLURMD,Entrance,Richmond,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4266,687,940GZZLURKW,Exit,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
7572,687,940GZZLURKW,Platform,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Metropolitan,NB,LU & NR,NB
7573,687,940GZZLURKW,Platform,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Metropolitan,SB,LU & NR,SB
4581,687,940GZZLURKW,Platform,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,NB,LU & NR,NB
4582,687,940GZZLURKW,Platform,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,NR,SB,LU & NR,SB
34,687,940GZZLURKW,Entrance,Rickmansworth,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,
4267,688,940GZZLURVY,Exit,Roding Valley,4,TRUE,FALSE,FALSE,A-STW,2,0,51.61734,0.04355,,,,,
8023,688,940GZZLURVY,Platform,Roding Valley,4,TRUE,FALSE,FALSE,A-STW,2,0,51.61734,0.04355,,Central,EB,LU 1 Line,EB
8020,688,940GZZLURVY,Entrance,Roding Valley,4,TRUE,FALSE,FALSE,A-STW,2,0,51.61734,0.04355,,,,,
8022,688,940GZZLURVY,Platform,Roding Valley,4,TRUE,FALSE,FALSE,A-STW,2,0,51.61734,0.04355,,Central,WB,LU 1 Line,WB
1191,690,940GZZLURYO,Platform,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,Circle,EB,LU Mult Lines,EB
1192,690,940GZZLURYO,Platform,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,Circle,WB,LU Mult Lines,WB
7587,690,940GZZLURYO,Platform,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,Hammersmith & City,EB,LU Mult Lines,EB
4269,690,940GZZLURYO,Exit,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,,,,
39,690,940GZZLURYO,Entrance,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,,,,
7588,690,940GZZLURYO,Platform,Royal Oak,2,TRUE,FALSE,FALSE,A-LOR,4,0,51.51911,-0.18878,,Hammersmith & City,WB,LU Mult Lines,WB
4270,691,940GZZLURSP,Exit,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,,,,
7544,691,940GZZLURSP,Platform,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,Metropolitan,NB,LU Mult Lines,WB
7545,691,940GZZLURSP,Platform,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,Metropolitan,SB,LU Mult Lines,EB
7546,691,940GZZLURSP,Platform,Ruislip,6,TRUE,TRUE,FALSE,A-STA,4,0,51.57158,-0.42133,,Piccadilly,EB,LU Mult Lines,EB
